id,xy
14350,"[2,15,9,'13:55:40'],[3,13,231,'13:55:58'],[10,4,112,'14:01:57'],[3,9,6796,'14:05:43'],[11,20,546,'16:03:03'],[3,31,966,'16:14:43'],[2,9,2740,'16:38:19'],[15,15,0,'17:28:01'],"
14352,"[2,15,9,'09:48:30'],[2,13,462,'09:48:47'],[21,10,1746,'09:58:53'],[28,15,173,'10:30:46'],[9,10,471,'10:40:08'],[26,7,4006,'11:03:03'],[3,20,147,'12:16:52'],[15,15,0,'12:24:07'],"
14353,"[7,15,9,'08:12:30'],[10,10,1006,'08:13:23'],[21,4,1277,'08:37:52'],[19,0,0,'08:59:44'],"
14356,"[2,15,9,'09:44:50'],[2,13,342,'09:45:07'],[20,5,1918,'09:56:51'],[15,11,942,'10:34:47'],[23,10,4857,'10:54:02'],[3,18,69,'12:20:20'],[17,15,0,'12:26:08'],"
14358,"[2,15,8,'13:39:50'],[3,13,403,'13:40:06'],[20,14,96,'13:48:43'],[16,10,556,'13:50:53'],[4,2,2988,'14:04:51'],[7,3,285,'14:55:04'],[11,6,554,'15:00:25'],[27,15,65,'15:13:24'],[2,5,2188,'15:19:31'],[10,5,93,'15:57:36'],[6,6,389,'15:59:50'],[9,8,455,'16:06:44'],[5,30,106,'16:16:55'],[1,31,659,'16:19:10'],[9,11,68,'16:34:55'],[5,3,2464,'16:37:25'],[15,15,0,'17:22:06'],"
14363,"[7,15,9,'09:34:10'],[11,10,303,'09:34:56'],[8,4,229,'09:41:00'],[24,4,2647,'09:47:32'],[10,11,65,'10:38:34'],[9,5,556,'10:40:43'],[21,4,5220,'10:52:09'],[2,19,437,'12:22:32'],[11,11,4479,'12:35:30'],[10,5,194,'13:51:45'],[8,10,225,'13:56:04'],[2,8,6544,'14:08:15'],[11,10,1010,'15:59:19'],[11,8,423,'16:18:36'],[10,9,137,'16:25:39'],[10,11,77,'16:29:12'],[3,9,2996,'16:31:53'],[19,0,0,'17:25:48'],"
14368,"[0,13,8,'08:16:10'],[4,13,409,'08:16:40'],[10,28,265,'08:25:04'],[20,10,1590,'08:33:19'],[24,10,543,'09:00:56'],[15,15,0,'09:11:34'],"
14369,"[2,15,9,'13:46:50'],[2,13,322,'13:47:07'],[6,9,437,'13:53:32'],[4,9,7532,'14:00:57'],[11,5,81,'16:07:58'],[6,2,353,'16:10:16'],[9,9,754,'16:17:55'],[4,8,3198,'16:31:11'],[10,5,61,'17:25:28'],[11,5,140,'17:26:29'],[15,15,0,'17:30:52'],"
14370,"[4,15,9,'08:01:30'],[2,13,195,'08:01:54'],[16,5,2044,'08:09:55'],[22,8,751,'08:46:38'],[6,11,62,'09:03:17'],[6,8,726,'09:04:33'],[9,11,186,'09:16:53'],[20,10,1103,'09:22:26'],[11,21,70,'09:44:29'],[21,6,1753,'09:52:26'],[27,14,116,'10:25:13'],[21,13,1520,'10:27:59'],[17,12,78,'10:53:59'],[17,11,113,'10:55:17'],[15,11,190,'10:57:19'],[20,12,105,'11:01:30'],[21,12,125,'11:03:15'],[21,10,62,'11:05:47'],[23,6,2648,'11:09:51'],[15,15,0,'11:59:39'],"
14371,"[2,15,10,'13:54:50'],[4,13,162,'13:55:17'],[6,7,86,'13:59:13'],[5,7,7490,'14:00:39'],[8,6,577,'16:05:52'],[11,9,559,'16:16:00'],[10,8,62,'16:25:19'],[10,7,108,'16:26:21'],[11,5,93,'16:29:36'],[2,6,2936,'16:32:53'],[15,15,0,'17:25:21'],"
14373,"[2,15,9,'08:21:00'],[3,13,331,'08:21:18'],[7,8,118,'08:28:11'],[21,12,67,'08:36:23'],[21,6,1317,'08:39:32'],[24,10,2423,'09:03:36'],[28,14,168,'09:45:31'],[20,6,2119,'09:53:50'],[28,15,260,'10:35:39'],[28,14,63,'10:39:59'],[27,13,81,'10:41:14'],[16,6,210,'10:47:29'],[17,11,158,'10:52:12'],[17,12,79,'10:54:50'],[21,12,71,'10:58:02'],[26,9,4249,'11:00:40'],[2,20,273,'12:16:56'],[15,15,0,'12:27:04'],"
14377,"[2,15,8,'10:50:10'],[3,13,323,'10:50:26'],[20,12,100,'11:00:56'],[21,12,125,'11:02:36'],[25,9,2889,'11:05:50'],[15,4,2580,'11:58:59'],[3,23,295,'12:45:24'],[10,21,66,'12:51:13'],[0,30,3497,'12:55:22'],[15,11,141,'13:59:58'],[4,7,5406,'14:07:33'],[6,3,674,'15:39:15'],[10,5,71,'15:51:08'],[7,9,1080,'15:53:19'],[11,5,213,'16:12:36'],[5,29,2891,'16:22:18'],[15,15,0,'17:13:20'],"
14380,"[4,15,9,'13:33:10'],[4,13,271,'13:33:28'],[11,4,91,'13:40:08'],[7,4,656,'13:42:03'],[8,10,313,'13:55:26'],[3,9,7482,'14:01:37'],[11,4,280,'16:08:19'],[7,9,74,'16:14:25'],[10,8,543,'16:16:16'],[10,9,130,'16:25:19'],[5,8,2765,'16:37:54'],[11,4,92,'17:25:57'],[5,15,0,'17:29:51'],"
14382,"[2,15,8,'13:53:10'],[4,13,197,'13:53:32'],[8,3,318,'13:58:51'],[7,8,703,'14:04:56'],[5,8,3662,'14:16:47'],[10,5,69,'15:18:20'],[26,13,1885,'15:22:04'],[25,12,1330,'15:53:29'],[10,6,382,'16:21:17'],[10,7,127,'16:27:39'],[3,9,2246,'16:33:23'],[10,5,237,'17:12:42'],[5,15,0,'17:17:59'],"
14383,"[2,15,9,'08:16:20'],[3,13,361,'08:16:38'],[10,5,289,'08:24:30'],[26,7,1378,'08:38:31'],[24,10,2485,'09:03:04'],[22,8,2125,'09:53:44'],[17,6,1041,'10:33:38'],[17,11,166,'10:52:25'],[17,12,80,'10:55:11'],[21,12,78,'10:58:41'],[21,10,3745,'11:00:24'],[2,23,1236,'12:07:03'],[10,21,350,'12:30:29'],[4,31,4929,'12:38:00'],[5,6,5555,'14:04:14'],[6,3,432,'15:37:17'],[7,5,1030,'15:44:39'],[11,5,311,'16:02:38'],[2,30,237,'16:12:02'],[5,30,113,'16:17:17'],[10,9,128,'16:25:15'],[10,7,136,'16:27:59'],[6,3,112,'16:31:47'],[2,5,2629,'16:34:30'],[5,15,0,'17:20:37'],"
14386,"[2,15,10,'08:06:20'],[2,13,269,'08:06:40'],[10,4,70,'08:13:19'],[9,7,874,'08:14:55'],[24,5,1422,'08:35:37'],[10,20,112,'09:06:27'],[26,5,1920,'09:14:39'],[21,5,2648,'09:47:51'],[27,13,85,'10:38:53'],[28,14,67,'10:40:31'],[28,15,381,'10:41:38'],[22,13,69,'10:49:43'],[17,11,178,'10:53:15'],[20,12,101,'11:00:51'],[21,12,125,'11:02:32'],[26,10,4535,'11:05:54'],[4,22,1546,'12:27:43'],[10,20,268,'12:54:21'],[1,29,5019,'13:01:50'],[11,20,198,'14:27:41'],[2,8,4074,'14:35:05'],[11,20,464,'15:47:35'],[5,29,1126,'15:57:03'],[10,9,97,'16:22:26'],[10,7,76,'16:24:58'],[10,6,135,'16:26:14'],[10,7,139,'16:28:29'],[7,2,69,'16:32:40'],[7,9,699,'16:34:50'],[8,10,260,'16:46:29'],[2,8,1659,'16:52:30'],[15,15,0,'17:27:31'],"
14387,"[4,15,8,'13:44:20'],[2,13,295,'13:44:44'],[6,9,417,'13:53:22'],[3,8,8009,'14:00:50'],[11,5,69,'16:15:50'],[11,7,468,'16:19:01'],[10,9,151,'16:27:44'],[9,9,62,'16:30:15'],[3,8,2660,'16:41:59'],[10,5,79,'17:27:20'],[11,5,120,'17:28:39'],[5,15,0,'17:32:12'],"
14391,"[4,15,9,'08:47:00'],[4,13,292,'08:47:17'],[11,21,170,'08:54:49'],[24,5,2421,'09:05:38'],[21,9,2638,'09:47:51'],[22,14,64,'10:36:30'],[23,15,535,'10:37:34'],[17,12,67,'10:53:09'],[17,11,146,'10:54:16'],[16,10,67,'10:56:42'],[20,12,97,'11:00:33'],[21,12,127,'11:02:10'],[26,7,4397,'11:07:32'],[21,10,70,'12:23:16'],[5,25,1409,'12:33:20'],[10,21,71,'12:57:38'],[2,29,4555,'13:01:24'],[4,9,5418,'14:20:11'],[7,7,733,'15:51:16'],[10,5,70,'16:03:59'],[8,4,283,'16:05:26'],[11,5,235,'16:10:54'],[5,31,2960,'16:21:09'],[15,15,0,'17:13:25'],"
14392,"[7,15,9,'08:07:20'],[11,11,1337,'08:08:12'],[20,12,61,'08:35:27'],[21,12,67,'08:36:28'],[21,4,3956,'08:40:23'],[22,4,2670,'09:46:19'],[25,10,61,'10:34:34'],[27,13,65,'10:37:04'],[28,14,357,'10:38:22'],[22,13,112,'10:46:54'],[20,12,92,'11:00:02'],[21,12,120,'11:01:34'],[20,4,4250,'11:08:09'],[4,22,876,'12:21:53'],[10,20,340,'12:37:19'],[10,10,71,'12:45:38'],[9,5,1072,'12:47:47'],[11,11,3233,'13:06:46'],[4,7,7120,'14:02:59'],[28,14,810,'16:05:09'],[10,9,111,'16:23:38'],[11,8,120,'16:25:29'],[10,9,155,'16:27:29'],[9,9,64,'16:30:04'],[4,6,2885,'16:36:04'],[19,0,0,'17:26:33'],"
14393,"[0,13,8,'08:47:20'],[5,13,328,'08:48:01'],[10,4,108,'08:54:41'],[15,10,67,'08:58:32'],[23,5,2274,'09:04:35'],[28,14,92,'09:46:57'],[21,8,2307,'09:51:52'],[24,14,392,'10:32:17'],[10,20,95,'10:42:34'],[9,7,143,'10:48:06'],[24,5,4781,'10:58:28'],[28,15,201,'12:20:38'],[2,22,523,'12:32:16'],[5,31,4440,'12:42:59'],[10,20,589,'13:58:50'],[3,8,5054,'14:12:35'],[10,20,199,'15:40:50'],[6,20,1869,'15:44:30'],[10,9,79,'16:20:28'],[11,7,289,'16:22:30'],[10,7,121,'16:27:19'],[6,3,199,'16:31:00'],[6,9,394,'16:35:15'],[5,8,2041,'16:41:58'],[10,4,198,'17:16:41'],[15,15,0,'17:21:57'],"
14394,"[4,15,9,'14:50:00'],[5,13,443,'14:50:16'],[7,9,129,'14:58:00'],[9,26,1368,'15:06:51'],[15,10,938,'15:32:21'],[10,5,81,'15:50:38'],[7,13,340,'15:53:39'],[5,15,0,'16:00:35'],"
14395,"[0,13,8,'09:43:10'],[2,13,434,'09:43:25'],[26,10,1936,'09:54:03'],[11,21,97,'10:30:22'],[22,14,63,'10:36:28'],[23,14,338,'10:37:31'],[6,14,248,'10:46:51'],[26,10,3742,'10:55:47'],[27,15,82,'11:59:17'],[2,19,705,'12:05:04'],[17,15,0,'12:21:10'],"
14396,"[2,15,10,'08:06:30'],[3,13,329,'08:06:50'],[16,3,802,'08:16:07'],[17,11,62,'08:31:03'],[22,7,1467,'08:36:32'],[25,8,2487,'09:02:02'],[11,5,96,'09:49:43'],[20,8,1936,'09:55:53'],[22,14,77,'10:30:22'],[15,9,941,'10:33:58'],[20,12,107,'11:01:37'],[21,12,124,'11:03:24'],[21,10,64,'11:05:55'],[21,6,3381,'11:09:08'],[2,25,316,'12:11:13'],[5,15,0,'12:20:09'],"
14399,"[7,15,9,'08:09:30'],[10,10,1189,'08:10:30'],[22,4,1439,'08:39:30'],[24,4,2624,'09:03:45'],[23,4,2720,'09:47:29'],[25,10,61,'10:36:40'],[27,13,95,'10:39:23'],[28,14,66,'10:41:08'],[28,15,285,'10:42:14'],[22,13,94,'10:48:53'],[21,12,117,'11:01:18'],[23,4,4338,'11:08:01'],[2,21,1199,'12:24:40'],[10,20,263,'12:45:46'],[10,11,137,'12:52:52'],[6,4,571,'12:56:18'],[10,10,3198,'13:07:01'],[5,5,5923,'14:02:06'],[11,4,316,'15:41:53'],[10,4,420,'15:47:09'],[10,11,1172,'15:55:57'],[11,7,506,'16:16:43'],[11,8,66,'16:25:09'],[10,9,144,'16:26:15'],[2,5,2876,'16:33:53'],[28,15,163,'17:27:06'],[19,0,0,'17:32:32'],"
14403,"[7,15,9,'08:00:20'],[10,10,1746,'08:01:13'],[24,4,1444,'08:39:55'],[23,4,2620,'09:03:59'],[21,4,2601,'09:47:58'],[25,10,61,'10:35:33'],[27,13,81,'10:38:20'],[27,14,98,'10:39:41'],[27,13,78,'10:41:19'],[11,5,531,'10:48:18'],[23,4,4564,'10:59:35'],[2,25,968,'12:19:31'],[11,21,92,'12:37:17'],[11,11,142,'12:41:47'],[6,5,1089,'12:45:10'],[11,11,3349,'13:04:20'],[2,6,6703,'14:02:16'],[11,5,104,'15:55:55'],[11,10,963,'16:00:06'],[10,8,443,'16:18:36'],[10,9,140,'16:25:59'],[3,4,3038,'16:32:41'],[7,6,259,'17:24:00'],[19,0,0,'17:30:03'],"
14406,"[2,15,9,'13:39:30'],[2,13,231,'13:39:48'],[22,14,75,'13:46:24'],[17,10,693,'13:48:46'],[5,6,6832,'14:03:47'],[8,9,661,'15:58:28'],[10,5,68,'16:10:21'],[6,9,198,'16:12:31'],[11,9,519,'16:16:50'],[10,9,133,'16:25:29'],[4,7,2774,'16:37:15'],[17,15,0,'17:28:29'],"
14408,"[2,15,9,'08:29:40'],[4,13,324,'08:30:05'],[21,12,70,'08:38:35'],[21,6,1311,'08:42:08'],[20,8,2628,'09:05:01'],[24,7,2527,'09:50:22'],[28,14,362,'10:37:37'],[22,13,95,'10:46:26'],[15,8,63,'10:51:26'],[17,11,170,'10:52:46'],[17,12,79,'10:55:36'],[20,12,67,'10:58:13'],[21,12,87,'10:59:20'],[21,10,4715,'11:01:14'],[5,25,1113,'12:25:26'],[10,20,396,'12:45:03'],[4,30,4030,'12:53:29'],[2,5,5983,'14:06:06'],[11,20,600,'15:50:49'],[2,31,734,'16:03:15'],[5,30,87,'16:16:18'],[10,9,111,'16:23:45'],[11,9,123,'16:25:36'],[10,7,141,'16:28:22'],[8,3,531,'16:32:18'],[4,5,2421,'16:41:48'],[28,14,98,'17:27:01'],[17,15,0,'17:30:10'],"
14411,"[0,13,8,'09:17:00'],[5,13,243,'09:17:36'],[6,7,558,'09:22:11'],[20,5,531,'09:35:38'],[26,6,1961,'09:55:18'],[11,4,122,'10:36:17'],[8,9,89,'10:39:40'],[9,29,533,'10:42:26'],[23,8,4088,'10:55:01'],[4,23,639,'12:08:10'],[17,15,0,'12:23:32'],"
14413,"[2,15,8,'09:33:00'],[4,13,406,'09:33:23'],[17,11,1030,'09:42:29'],[17,4,226,'10:08:03'],[8,3,922,'10:14:37'],[27,13,69,'10:37:36'],[15,10,627,'10:43:22'],[17,11,155,'10:53:59'],[17,12,71,'10:56:34'],[17,15,0,'10:58:27'],"
14414,"[2,15,9,'13:47:30'],[4,13,314,'13:47:55'],[11,21,204,'13:56:15'],[3,2,3533,'14:04:36'],[2,4,3810,'15:05:49'],[9,8,192,'16:12:47'],[10,6,456,'16:16:43'],[10,7,70,'16:24:19'],[9,9,66,'16:25:53'],[9,11,100,'16:27:09'],[2,2,3146,'16:31:53'],[15,15,0,'17:29:15'],"
14416,"[2,15,9,'09:36:10'],[5,13,447,'09:36:42'],[8,6,81,'09:45:08'],[17,3,689,'09:49:40'],[17,6,482,'10:09:27'],[17,4,362,'10:17:37'],[28,14,183,'10:26:16'],[16,2,660,'10:34:09'],[18,2,823,'10:45:16'],[15,15,0,'11:01:06'],"
14417,"[0,13,9,'10:05:10'],[2,13,412,'10:05:27'],[8,14,1021,'10:12:58'],[16,11,1398,'10:32:59'],[17,11,68,'10:56:17'],[15,15,0,'10:59:09'],"
14420,"[2,15,9,'08:03:50'],[4,13,433,'08:04:16'],[11,5,136,'08:13:33'],[8,14,773,'08:17:16'],[25,5,1561,'08:35:18'],[25,10,2442,'09:02:57'],[27,14,78,'09:44:21'],[21,8,2386,'09:48:23'],[27,14,61,'10:31:38'],[23,14,540,'10:34:09'],[17,11,322,'10:45:27'],[20,9,4474,'10:52:15'],[27,14,81,'12:09:08'],[3,18,492,'12:15:17'],[15,15,0,'12:29:54'],"
14423,"[4,15,8,'08:41:40'],[4,13,383,'08:41:56'],[10,4,79,'08:49:50'],[19,14,72,'08:53:07'],[16,9,304,'08:54:55'],[26,5,2237,'09:06:52'],[28,14,62,'09:48:17'],[20,9,2323,'09:52:16'],[22,14,350,'10:33:09'],[10,4,85,'10:42:04'],[7,5,440,'10:43:49'],[20,12,95,'11:00:17'],[21,12,123,'11:01:52'],[21,10,4453,'11:04:26'],[4,23,410,'12:23:49'],[11,20,162,'12:32:07'],[0,29,4266,'12:37:23'],[11,4,238,'13:52:41'],[9,5,213,'13:56:56'],[3,9,6635,'14:01:34'],[11,20,151,'15:55:38'],[2,30,907,'16:00:22'],[5,30,87,'16:16:18'],[10,9,110,'16:23:34'],[11,9,155,'16:25:24'],[10,9,150,'16:27:59'],[9,9,73,'16:30:29'],[6,11,91,'16:31:58'],[2,9,2788,'16:34:31'],[15,15,0,'17:27:28'],"
14424,"[7,15,10,'08:11:50'],[11,11,1036,'08:12:53'],[23,4,1557,'08:38:42'],[25,4,2600,'09:04:59'],[26,4,2720,'09:48:19'],[27,13,100,'10:39:42'],[28,14,68,'10:41:35'],[28,15,156,'10:42:43'],[22,4,4924,'11:00:05'],[2,23,1194,'12:26:05'],[10,20,371,'12:47:08'],[11,11,80,'12:56:19'],[7,5,893,'12:58:46'],[11,10,2753,'13:14:46'],[5,6,6622,'14:02:17'],[11,4,188,'15:54:01'],[11,11,954,'15:59:55'],[11,8,574,'16:18:15'],[10,9,150,'16:27:49'],[9,9,69,'16:30:19'],[4,7,2844,'16:35:25'],[19,0,0,'17:25:51'],"
14427,"[4,15,8,'08:24:10'],[2,13,435,'08:24:34'],[21,12,72,'08:37:07'],[20,9,1393,'08:39:46'],[26,6,2414,'09:06:25'],[25,5,2482,'09:46:57'],[10,21,125,'10:36:54'],[5,30,601,'10:40:28'],[23,7,4638,'10:56:51'],[4,18,1260,'12:21:19'],[10,21,347,'12:43:12'],[4,31,2094,'12:50:35'],[7,5,530,'13:28:59'],[9,10,291,'13:38:28'],[10,5,77,'13:44:12'],[18,6,650,'13:49:09'],[5,6,6356,'14:05:03'],[10,21,96,'15:54:23'],[11,21,140,'15:55:59'],[3,31,911,'16:00:18'],[5,30,91,'16:16:20'],[10,7,69,'16:23:52'],[11,6,198,'16:25:01'],[10,7,140,'16:28:34'],[9,9,93,'16:31:56'],[9,11,62,'16:34:19'],[4,6,2566,'16:40:23'],[10,5,76,'17:24:23'],[5,15,0,'17:27:42'],"
14431,"[2,15,9,'08:11:00'],[5,13,453,'08:11:36'],[8,3,552,'08:20:37'],[21,12,75,'08:37:17'],[22,10,1391,'08:39:38'],[21,8,2598,'09:03:51'],[20,10,2559,'09:48:00'],[27,14,106,'10:32:53'],[22,14,71,'10:36:48'],[21,14,500,'10:37:59'],[22,13,119,'10:47:16'],[17,11,111,'10:51:25'],[17,11,148,'10:54:09'],[17,12,72,'10:56:37'],[20,12,81,'10:59:17'],[21,12,104,'11:00:38'],[22,9,4287,'11:04:22'],[17,15,0,'12:17:45'],"
14434,"[0,13,9,'09:52:30'],[5,13,277,'09:53:12'],[20,14,82,'09:59:37'],[8,13,1437,'10:06:12'],[15,9,1349,'10:33:40'],[17,11,68,'10:56:18'],[15,15,0,'10:58:44'],"
14435,"[7,15,9,'08:31:50'],[21,12,76,'08:37:39'],[22,4,1293,'08:42:16'],[25,4,2643,'09:04:26'],[24,4,2700,'09:48:29'],[27,13,100,'10:40:06'],[27,14,73,'10:41:46'],[22,13,81,'10:45:42'],[10,11,68,'10:50:21'],[20,4,5211,'10:55:38'],[5,18,1319,'12:25:30'],[27,14,300,'12:52:59'],[8,11,149,'13:02:10'],[11,10,427,'13:05:02'],[6,9,869,'13:12:50'],[10,10,1899,'13:28:10'],[3,2,3244,'14:03:25'],[10,7,562,'15:01:57'],[10,11,212,'15:12:07'],[3,3,3300,'15:17:29'],[10,10,65,'16:15:14'],[11,9,531,'16:18:48'],[10,9,156,'16:27:39'],[9,9,63,'16:30:15'],[2,6,2833,'16:36:36'],[19,0,0,'17:27:07'],"
14440,"[2,15,9,'13:32:10'],[4,13,455,'13:32:34'],[8,21,1048,'13:43:11'],[4,8,7715,'14:04:54'],[10,5,120,'16:14:29'],[10,9,521,'16:17:58'],[9,11,211,'16:27:38'],[2,8,3212,'16:32:17'],[15,15,0,'17:28:21'],"
14441,"[4,15,9,'13:59:40'],[2,13,295,'14:00:04'],[4,2,3044,'14:08:15'],[6,3,663,'14:59:36'],[7,4,70,'15:10:39'],[11,4,189,'15:12:20'],[2,2,3385,'15:16:54'],[7,2,69,'16:14:10'],[5,29,2909,'16:22:00'],[15,15,0,'17:13:25'],"
14443,"[2,15,10,'08:30:10'],[4,13,262,'08:30:37'],[21,12,71,'08:38:27'],[24,10,1140,'08:40:49'],[21,7,2287,'09:01:32'],[27,14,93,'09:43:06'],[17,3,2000,'09:48:29'],[17,4,280,'10:21:49'],[5,15,0,'10:29:06'],"
14444,"[4,15,9,'08:27:00'],[3,13,490,'08:27:19'],[21,12,64,'08:38:53'],[21,6,1240,'08:42:19'],[23,8,2571,'09:03:58'],[25,7,2527,'09:47:22'],[10,4,504,'10:37:15'],[9,3,279,'10:45:50'],[21,12,71,'10:58:10'],[24,6,4110,'11:02:29'],[5,20,227,'12:17:22'],[15,15,0,'12:25:20'],"
14445,"[2,15,8,'08:11:20'],[3,13,133,'08:11:36'],[11,20,217,'08:17:12'],[16,8,1860,'08:25:19'],[24,9,2404,'09:05:55'],[24,8,2678,'09:47:01'],[28,14,290,'10:35:49'],[27,13,86,'10:40:51'],[26,13,492,'10:42:17'],[21,5,5218,'10:52:01'],[15,15,0,'12:31:04'],"
14447,"[4,15,8,'15:04:20'],[5,13,287,'15:04:42'],[6,7,233,'15:10:06'],[7,13,881,'15:14:38'],[18,7,1291,'15:32:28'],[15,6,169,'15:54:20'],[10,20,102,'16:00:27'],[15,15,0,'16:04:23'],"
14448,"[4,15,9,'08:27:40'],[5,13,220,'08:27:59'],[23,5,1378,'08:39:51'],[20,10,2435,'09:06:14'],[21,8,2491,'09:47:38'],[24,14,587,'10:35:12'],[22,14,75,'10:45:23'],[22,13,107,'10:46:38'],[20,12,92,'11:00:12'],[21,12,123,'11:01:44'],[26,7,3940,'11:08:29'],[5,21,1031,'12:21:18'],[10,21,70,'12:39:09'],[27,14,180,'12:44:09'],[17,4,2872,'12:50:37'],[18,12,1047,'13:42:42'],[2,2,3387,'14:04:02'],[11,7,477,'15:03:52'],[6,9,183,'15:12:26'],[5,3,3514,'15:16:25'],[27,15,101,'16:21:28'],[11,21,181,'16:27:08'],[4,2,2726,'16:36:33'],[9,7,403,'17:23:36'],[5,15,0,'17:31:25'],"
14456,"[2,15,8,'13:58:40'],[2,13,193,'13:58:56'],[5,8,6961,'14:03:38'],[9,9,753,'16:00:26'],[11,5,88,'16:14:11'],[11,6,473,'16:17:46'],[10,7,87,'16:25:39'],[10,8,63,'16:27:06'],[10,9,152,'16:28:09'],[9,9,78,'16:30:41'],[3,9,2538,'16:40:41'],[10,5,219,'17:24:40'],[15,15,0,'17:30:18'],"
14457,"[2,15,8,'15:01:10'],[5,13,357,'15:01:42'],[6,24,1167,'15:09:42'],[16,11,1192,'15:32:27'],[15,15,0,'15:53:59'],"
14458,"[2,15,9,'13:53:40'],[5,13,244,'13:54:15'],[2,3,3670,'14:01:29'],[11,4,457,'15:04:02'],[7,4,221,'15:12:08'],[2,2,3691,'15:16:28'],[11,4,230,'16:19:09'],[9,4,281,'16:23:08'],[7,3,150,'16:27:59'],[2,3,3187,'16:31:12'],[17,15,0,'17:28:38'],"
14461,"[7,15,9,'07:46:40'],[11,10,2554,'07:47:25'],[24,2,1156,'08:41:03'],[22,4,2764,'09:01:05'],[21,4,2680,'09:47:09'],[10,4,286,'10:33:43'],[8,5,409,'10:38:40'],[10,10,197,'10:46:52'],[20,4,5077,'10:54:42'],[4,25,605,'12:23:04'],[11,20,221,'12:35:08'],[11,10,8620,'12:41:39'],[10,4,256,'15:06:43'],[6,9,322,'15:11:47'],[4,3,3047,'15:18:12'],[10,4,106,'16:10:03'],[11,11,139,'16:14:00'],[11,9,390,'16:18:49'],[10,9,130,'16:25:19'],[10,11,2513,'16:28:36'],[19,0,0,'17:13:02'],"
14462,"[0,13,9,'14:37:20'],[5,13,229,'14:38:00'],[16,10,1020,'14:43:29'],[15,6,373,'15:11:26'],[18,4,123,'15:17:56'],[6,2,410,'15:22:59'],[15,4,1313,'15:37:16'],[17,14,113,'16:00:26'],[5,15,0,'16:07:26'],"
14464,"[2,15,9,'08:08:50'],[2,13,211,'08:09:08'],[11,5,99,'08:15:00'],[15,8,2414,'08:19:35'],[21,5,2503,'09:04:46'],[24,9,2598,'09:48:31'],[10,5,98,'10:37:01'],[21,14,229,'10:43:50'],[27,15,227,'10:49:22'],[22,7,4875,'10:54:54'],[15,15,0,'12:19:42'],"
14468,"[4,15,8,'08:11:10'],[4,13,311,'08:11:28'],[10,5,340,'08:18:39'],[15,4,79,'08:28:20'],[17,11,62,'08:31:04'],[21,10,1695,'08:35:34'],[22,8,2600,'09:04:59'],[22,6,2578,'09:49:41'],[27,13,86,'10:38:55'],[27,14,68,'10:40:21'],[27,13,76,'10:41:29'],[9,8,110,'10:48:39'],[26,6,5048,'10:57:41'],[21,10,68,'12:24:06'],[2,22,1247,'12:34:52'],[11,5,73,'12:59:06'],[8,4,443,'13:00:36'],[3,31,1963,'13:11:16'],[27,14,276,'13:48:13'],[17,9,324,'13:54:45'],[3,6,5767,'14:05:32'],[10,5,70,'15:43:09'],[9,8,272,'15:44:57'],[1,31,1403,'15:52:06'],[5,30,107,'16:16:58'],[10,7,72,'16:24:24'],[11,6,163,'16:25:36'],[10,7,141,'16:28:43'],[10,9,68,'16:31:11'],[9,9,98,'16:32:19'],[9,11,66,'16:34:50'],[4,6,2473,'16:41:06'],[17,15,0,'17:26:27'],"
14470,"[7,15,8,'08:53:10'],[10,10,378,'08:54:01'],[23,4,1949,'09:08:00'],[25,4,2230,'09:52:59'],[9,5,580,'10:33:09'],[10,11,374,'10:43:55'],[22,4,4841,'10:55:18'],[5,25,65,'12:19:44'],[19,0,0,'12:23:50'],"
14473,"[2,15,9,'08:44:20'],[4,13,494,'08:44:45'],[23,13,63,'08:55:36'],[16,9,137,'08:58:02'],[21,6,2181,'09:04:48'],[20,5,2267,'09:52:12'],[7,10,360,'10:36:59'],[7,9,380,'10:42:59'],[21,12,117,'11:01:23'],[23,9,4245,'11:04:34'],[15,15,0,'12:18:00'],"
14474,"[0,13,9,'09:21:00'],[5,13,227,'09:21:42'],[8,11,136,'09:25:43'],[7,11,540,'09:27:59'],[17,4,373,'09:39:56'],[23,9,2243,'09:50:36'],[27,14,63,'10:29:56'],[27,15,170,'10:30:59'],[16,10,750,'10:38:19'],[24,5,4589,'10:55:20'],[3,21,198,'12:19:41'],[15,15,0,'12:28:42'],"
14476,"[4,15,9,'08:16:00'],[3,13,260,'08:16:19'],[8,7,446,'08:22:13'],[24,8,1334,'08:39:05'],[24,9,2404,'09:02:05'],[25,7,2122,'09:53:17'],[27,15,141,'10:31:08'],[21,14,428,'10:36:41'],[22,14,81,'10:43:49'],[22,13,62,'10:45:10'],[18,10,144,'10:48:15'],[22,8,4352,'10:53:37'],[2,20,366,'12:12:13'],[15,15,0,'12:22:58'],"
14483,"[2,15,8,'13:54:00'],[4,13,157,'13:54:22'],[11,20,110,'13:59:49'],[2,2,3050,'14:08:09'],[7,2,332,'14:59:57'],[6,2,160,'15:05:29'],[4,4,3015,'15:09:04'],[10,4,212,'16:00:17'],[6,5,461,'16:04:28'],[10,4,292,'16:12:47'],[4,30,448,'16:22:51'],[5,3,2724,'16:36:05'],[10,20,111,'17:25:18'],[17,15,0,'17:29:56'],"
